channel,threads,time_sent,time_received
logdev_ebpf_shared,4,2026-06-15T18:50:34.945641500,2026-06-15T21:50:35.281426875
logdev_ebpf_shared,4,2026-06-15T18:50:34.947645900,2026-06-15T21:50:35.281609375
logdev_ebpf_shared,4,2026-06-15T18:50:34.945641500,2026-06-15T21:50:35.281732031
logdev_ebpf_shared,4,2026-06-15T18:50:34.947645900,2026-06-15T21:50:35.281732031
logdev_ebpf_shared,4,2026-06-15T18:50:34.945641500,2026-06-15T21:50:35.281853906
logdev_ebpf_shared,4,2026-06-15T18:50:34.947645900,2026-06-15T21:50:35.281853906
logdev_ebpf_shared,4,2026-06-15T18:50:34.947645900,2026-06-15T21:50:35.281975469
logdev_ebpf_shared,4,2026-06-15T18:50:34.945641500,2026-06-15T21:50:35.281975469
logdev_ebpf_shared,4,2026-06-15T18:50:34.947645900,2026-06-15T21:50:35.281975469
logdev_ebpf_shared,4,2026-06-15T18:50:34.945641500,2026-06-15T21:50:35.282095313
logdev_ebpf_shared,4,2026-06-15T18:50:34.947645900,2026-06-15T21:50:35.282271406
logdev_ebpf_shared,4,2026-06-15T18:50:34.947645900,2026-06-15T21:50:35.282394375
logdev_ebpf_shared,4,2026-06-15T18:50:34.947645900,2026-06-15T21:50:35.282511875
logdev_ebpf_shared,4,2026-06-15T18:50:34.947645900,2026-06-15T21:50:35.282632969
logdev_ebpf_shared,4,2026-06-15T18:50:34.947645900,2026-06-15T21:50:35.282632969
logdev_ebpf_shared,4,2026-06-15T18:50:34.947645900,2026-06-15T21:50:35.282632969
logdev_ebpf_shared,4,2026-06-15T18:50:34.947645900,2026-06-15T21:50:35.282755625
logdev_ebpf_shared,4,2026-06-15T18:50:34.947645900,2026-06-15T21:50:35.282755625
logdev_ebpf_shared,4,2026-06-15T18:50:34.947645900,2026-06-15T21:50:35.282945313
logdev_ebpf_shared,4,2026-06-15T18:50:34.947645900,2026-06-15T21:50:35.282945313
logdev_ebpf_shared,4,2026-06-15T18:50:34.947645900,2026-06-15T21:50:35.283070938
logdev_ebpf_shared,4,2026-06-15T18:50:34.947645900,2026-06-15T21:50:35.283070938
